Date|StockPrice
2018-10-29|111.47955610969115
2018-10-26|111.62748545697045
2018-10-25|112.58409523604335
2018-10-24|110.06929633229501
2018-10-23|116.22315717911448
2018-10-22|116.63735935149656
2018-10-19|117.25866261006968
2018-10-18|114.57621044607146
2018-10-17|115.51309631217377
2018-10-16|114.58607240255674
2018-10-15|111.87403436910265
2018-10-12|111.05549198082377
2018-10-11|109.61564633397178
2018-10-10|111.30204089295596
2018-10-09|115.27640935652687
2018-10-08|114.41841914230685
2018-10-05|113.19553653813118
2018-10-04|114.52690066364501
2018-10-03|115.29613326949745
2018-10-02|116.03578000589401
2018-10-01|114.63538218498317
2018-09-28|115.3257191389533
2018-09-27|114.43814305527742
2018-09-26|113.61960066699855
2018-09-25|112.0614115423231
2018-09-24|111.21328328458837
2018-09-21|108.87599959757522
2018-09-20|110.0791582887803
2018-09-19|108.27442025197267
2018-09-18|108.01800938335519
2018-09-17|107.8503561231053
2018-09-14|107.75173655825243
2018-09-13|109.14227242267798
2018-09-12|107.94897568795817
2018-09-11|108.0870430787522
2018-09-10|109.15213437916327
2018-09-07|109.43813111723661
2018-09-06|108.7379322067812
2018-09-05|108.35331590385498
2018-09-04|109.31978763941315
2018-08-31|110.4736365481918
2018-08-30|110.37501698333892
2018-08-29|110.89770067705918
2018-08-28|111.0259061113679
2018-08-27|110.77935719923572
2018-08-24|110.38487893982422
2018-08-23|110.45391263522123
2018-08-22|110.3947408963095
2018-08-21|110.83852893814745
2018-08-20|110.44405067873593
2018-08-17|110.92728654651503
2018-08-16|110.92728654651503
2018-08-15|111.29217893647066
2018-08-14|111.1935593716178
2018-08-13|110.57225611304469
2018-08-10|111.1245256762208
2018-08-09|112.58409523604335
2018-08-08|112.40658001930818
2018-08-07|114.95096479251238
2018-08-06|114.33952349042454
2018-08-03|112.51506154064634
2018-08-02|111.1935593716178
2018-08-01|111.41052241429412
2018-07-31|111.9923778469261
2018-07-30|111.07521589379434
2018-07-27|111.06535393730907
2018-07-26|111.94306806449966
2018-07-25|109.64523220342765
2018-07-24|109.17185829213385
2018-07-23|109.55647459506005
2018-07-20|109.94109089798627
2018-07-19|110.58211806952997
2018-07-18|109.16199633564855
2018-07-17|108.77738003272233
2018-07-16|108.67876046786947
2018-07-13|108.4815213381637
2018-07-12|106.75567895323837
2018-07-11|106.54857786704734
2018-07-10|104.56632461350452
2018-07-09|104.55646265701924
2018-07-06|103.33358005284357
2018-07-05|103.05744527125552
2018-07-03|101.78561425879461
2018-07-02|103.04766195577504
2018-06-29|102.53892955079068
2018-06-28|102.49979628886881
2018-06-27|101.70734773495086
2018-06-26|102.00084719936491
2018-06-25|102.18673019349382
2018-06-22|104.03577681930237
2018-06-21|103.59552762268129
2018-06-20|104.82822537322032
2018-06-19|103.80097724777112
2018-06-18|104.7401755338961
2018-06-15|106.49138900489996
2018-06-14|106.39355585009528
2018-06-13|104.00642687286097
2018-06-12|102.06933040772819
2018-06-11|102.08889703868913
2018-06-08|101.7269143659118
2018-06-07|100.24963372836105
2018-06-06|99.7017680614548
2018-06-05|97.77445491180251
2018-06-04|98.06795437621656
2018-06-01|97.20702261393534
2018-05-31|97.31463908422049
2018-05-30|97.81358817372438
2018-05-29|97.52987202479079
2018-05-25|99.98548421038839
2018-05-24|99.89743437106418
2018-05-23|100.66053297854073
2018-05-22|101.81496420523601
2018-05-21|101.80518088975555
2018-05-18|101.67799778850946
2018-05-17|102.07911372320866
2018-05-16|102.76394580684146
2018-05-15|100.68988292498213
2018-05-14|100.22028378191963
2018-05-11|99.8583011091423
2018-05-10|99.47675180540404
2018-05-09|97.80380485824391
2018-05-08|99.58436827568919
2018-05-07|100.25941704384152
2018-05-04|98.9582360849392
2018-05-03|96.62002368510723
2018-05-02|97.46138881642752
